Title,tagged_review,cluster,action_cluster
오븐 쓰시는 있나요 녹스 기준으로 낮춰서 쓰는데 다른 분들은 어떻게 쓰시는지 궁금해요 오븐 잡기 힘드네요 소보로빵 기준 굽고 이렇게 여러,"['쓰시', '녹스', '기준', '낮추다', '쓸다', '궁금하다', '잡기', '힘드다', '소보로빵', '기준', '여러']",0,1
전자에서 구매한 소형 가전 광파 오븐 소개입니다 저희 집이 전체적으로 화이트 톤이어서 가전도 대부분 아이보리나 화이트로 구매했어요 이번에 나온 가전들이 전부,"['소형', '소개', '전체', '대부분', '아이보리', '나오다']",0,3
지금 전자레인지장이 내경이 인데 제품 높이가 예요 스펙 살아 보니 위로 얼마 옆으로 얼마 띄워야 한다는데 광파 오븐이거든요 띄우면 되는 건가요,"['지금', '경이', '높이', '스펙', '위로', '띄우다', '거들다', '띄우다', '건가']",0,2
예전부터 광파 오븐을 가지고 싶었는데 사실 광파 오븐은 신혼 가전을 구매할 구매할까 말까 고민을 많이 했습니다 나중에 천천히 사도 되는 가전이어서 천천히 사도,"['예전', '사실', '신혼', '말다', '고민', '나중', '사도', '사도']",0,3
마지막 건강하게 알차게 보내세요,"['마지막', '건강하다', '알차다', '보내다']",0,2
돼서 광파 오븐이 요리를 줍니다 짜잔 마이야르 신품이라 역시 성능이 우수하네요 시원하게 맥주 한잔 같이 하려고 했는데 아쉽게 홈브루 맥주가 떨어졌어요,"['돼다', '요리', '줍다', '짜다', '마이', '신품', '역시', '성능', '우수하다', '시원하다', '맥주', '한잔', '아쉽다', '브루', '맥주', '떨어지다']",0,3
제가 신혼 엘지 광파 오븐을 써서 그거 살까 했는데 삼성 비스포크가 가격이 디자인에 비해 나쁘지 않아서 갑자기 고민되네요 집에 에어프라이기 있고 오븐은 주로,"['신혼', '그거', '살다', '가격', '디자인', '비다', '나쁘다', '않다', '갑자기', '고민', '주로']",0,1
광파 오븐을 보게 되었어요 무엇보다 끌렸던 전자레인지 오븐 에어프라이기 기능인데 개가 합쳐져 있으니 기능이 그리 좋진 않을 같은 편견도 있고 제가 기막힌,"['끌리다', '기능', '합치다', '기능', '그리다', '않다', '편견', '기막히다']",0,3
주방도 전에 사시는 분이 줄여 놓으셔서 밥해 먹기도 힘든 상황이라 어쩔 없이 엘지 광파 오븐 썼었는데 며칠 전에 연기가 폴폴 나더라고요 지금 쓰던 완전 초창기,"['주방', '사시', '줄이다', '놓다', '먹기', '힘드다', '상황', '며칠', '연기', '폴폴', '지금', '완전', '초창']",0,1
미디어 광파 오븐 에어 프라이어 랭킹 순으로 제품을 소개해 보겠습니다 오늘은 미디어 광파 오븐 에어 프라이어 인기 제품을 소개해,"['미디어', '랭킹', '소개', '미디어', '인기', '소개']",0,3
주로 마들렌 휘낭시에 마카롱 머핀 제누와즈 파운드케이크를 만들어요 이번에 이사하면서 가전을 새로 맞추려 하는데 광파 오븐으로 무리 없이 베이킹 있을까요,"['주로', '마들렌', '낭시', '마카롱', '머핀', '파운드', '케이크', '이사', '새롭다', '맞추다', '무리']",0,1
일반 광파 말고 빌트인 광파 오븐 사용하시는 맘분들 혹시 발열 많이 되나요 사용하면 싱크대 필름지가 벗겨진다는 이야기도 있고 해서 싱크대 시공하면서,"['일반', '빌트', '사용', '발열', '사용', '싱크대', '필름', '가다', '벗겨지다', '이야기', '싱크대', '시공']",0,2
광파 오븐 써요 가스 오븐 때보다 고구마가 되어서 카페에 올라와 있는 비법으로 도전해 봤어요,"['가스', '고구마', '카페', '올라오다', '비법', '도전']",0,3
오브 광파 오븐 사서 이제 베이킹의 길로 들어서고 있는 베린입니다 블로그에 저랑 같은 광파 오븐으로 베이킹하신 글을 보고 같은 마들렌 휘낭시에,"['사서', '이제', '들어서다', '베린', '블로그', '보고', '마들렌', '낭시']",0,2
광파 오븐 레인지 추천 상품 리스트,"['추천', '리스트']",0,1
아일랜드에 빌트인 광파 오븐을 넣기로 해서 노출 콘센트 만들 선을 벽에서 놓았는데요 광파 오븐 전원 콘센트 넣는다니 싱크 설치 기사님이 광파 오븐장 바닥 가운데에 구멍,"['아일랜드', '빌트', '넣기', '노출', '콘센트', '놓다', '전원', '콘센트', '넣다', '싱크', '설치', '기사', '바닥', '가운데', '구멍']",0,3
저희 신혼집 가전 하나인 광파 오븐을 소개합니다 저는 살짝 요리하는 거에 로망이 있었는데요 그래서 전자레인지와 에어 프라이어는 필수고 오븐도 욕심이 조금,"['신혼집', '소개', '살짝', '요리', '로망', '필수', '욕심']",0,2
모던탑 프리티 광파 오븐 렌지대 오븐 현대적인 주방의 필수품 모던탑 프리티 광파 오븐 렌지대 오븐은 스타일과,"['모던', '프리', '지대', '주방', '필수품', '모던', '프리', '지대', '스타일']",0,2
제품은 듀얼 정수기 워시 타워 냉장고 에어컨 청소기 로봇 물걸레 청소기 광파 오븐 인덕션 식세기 스타일러 이렇게 구매했습니다 저희가 생각했던 예산보다,"['듀얼', '워시', '로봇', '물걸레', '세기', '이르다', '생각', '예산']",0,2
저희 집에 들어온 얼마 되지 않은 광파 오븐을 소개합니다 아직 전자레인지밖에 돌려 봤는데 나름 연구해서 오븐이랑 에어 프라이어도 돌려 거예요 그동안 써왔던 전자레인과,"['들어오다', '않다', '소개', '돌리다', '나름', '연구', '돌리다', '그동안', '오다', '레인']",0,3
엘지는 광파 오븐만 나오고 삼성은 직화 오븐도 있어요 레인지 겸용으로 쓰긴 건데 베이킹 하고 이것저것 굽도 하려고 하는데 요린이라 고민이 되네요 어떤 나은가요,"['나오다', '직화', '겸용', '고민', '낫다']",0,3
요즘 신혼집에서 요긴하게 쓰고 있는 번째 아이템 광파 오븐을 소개해려고 합니다 사실 광파 오븐은 구매 목록에 없었는데 품목수를 채워 저렴하게 구입한 물건인데요,"['요즘', '신혼집', '요긴', '아이템', '소개', '사실', '목록', '없다', '품목', '채우다', '저렴하다', '구입', '물건']",0,2
안녕하세요 저희 광파 오븐을 소개합니다 저희는 백화점 엘지 신규 매장에서 신혼집 가전을 맞췄어요,"['소개', '백화점', '신규', '매장', '신혼집', '맞추다']",0,2
결혼 이제 슬슬 가전이 사망했고 신혼 광파 오븐도 드디어 사망했네요 그래서 재구매하려 하는데 고민이네요 에어프라이기는 없어 요즘인 같이 되어있는 것이 많아,"['결혼', '이제', '슬슬', '사망', '신혼', '사망', '재다', '고민', '기다', '없다', '요즘', '많다']",0,2
결정 장애 상태에 놓인 도와주세요 하나 고르라면 식기세척기랑 광파 오븐 뭐가 필요할까요 오븐과 전자레인이 있긴 한데 광파 오븐 하나면 기능을,"['결정', '장애', '상태', '놓이다', '도와주다', '고르다', '필요하다', '레인', '기능']",0,3
오래 집은 아니라 가성비 삼성으로 가야 할지 고민이네요 특히 엘지 광파 오븐과 삼성 직화 오븐이 제일 고민이에요 혹시 사용해 보신 있다면 추천 부탁드려요,"['집다', '아니다', '가성', '가야', '고민', '직화', '제일', '고민', '사용', '보신', '추천', '부탁드리다']",0,3
데코라인 코넬 모카 광파 오븐 수납 렌지대 오븐 할인 상품 보러 가기 데코라인 코넬 모카 광파 오븐 수납 렌지대 오븐 주방의 혁신적 설루션 주방을 개조할 계획이든,"['데코', '라인', '코넬', '모카', '수납', '지대', '할인', '가기', '데코', '라인', '코넬', '모카', '수납', '지대', '주방', '혁신', '설루션', '주방', '개조', '계획']",0,3
오늘은 우리 집을 식당으로 만들어주는 광파 오븐 소개해 드리려 찾아왔습니다 오브제 광파 오븐,"['식당', '소개', '드리다', '찾아오다']",0,3
그냥 집에서 먹을 정도면 괜찮을 같아요 남편이랑 저는 하드 계열 빵을 좋아해서 그런 빵을 굽는 바람이어서 르방도 만들려고 했는데 광파 오븐으로는 불가능할 같아서,"['그냥', '괜찮다', '남편', '하드', '계열', '좋아하다', '그렇다', '굽다', '바람', '르방', '불가능하다']",0,2
오브 광파 오븐 법랑 접시 대신 사용 가능한 빵팬이 있을까요 법랑 접시도 나쁘지는 않은데 다목적 용이다 보니 라인 홈이 파져도 있고 광파 오븐 특성상 판씩만 넣을,"['법랑', '접시', '대신', '사용', '가능하다', '빵팬', '법랑', '접시', '나쁘다', '않다', '목적', '용이', '라인', '파다', '특성', '넣다']",0,1
레인지 기능 되는 거요 근데 이게 사용 원래 위아래가 많이 뜨거운가요 에프로 돌리다가 위에 만져 보고 깜짝 놀랐어요 너무 뜨거워서 제품은 쿠쿠 트리플 광파 오븐이에요,"['기능', '사용', '위아래', '뜨겁다', '돌리다', '만지다', '보고', '깜짝', '뜨겁다', '트리플']",0,2
상품 정보 상품명 디오스 광파 오븐 가격 거래 방법 직거래 택배 거래 거래 희망 지역 위례동 판매자 정보 누운 부신 상품 상세,"['가격', '거래', '방법', '직거래', '택배', '거래', '거래', '희망', '지역', '위례동', '판매', '누운', '부신']",0,2
돼지갈비찜을 전에 예랑이랑 많이 재워 놨는데 맨날 가스레인지에 먹었어요 근데 요즘에 광파 오븐로 음식을 많이 먹다 보니까 이번에 돼지갈비찜도 광파 오븐으로,"['돼지', '갈비찜', '예랑', '재우다', '놨는데', '요즘', '음식', '돼지', '갈비찜']",0,3
저의 제대로 오븐 루미 기다리는 중이에요 비루한 실력이지만 그동안 빌트인 광파 오븐으로 만들었던 것들 사진 보는데 너무 즐거웠어요 수고했어 광파 오븐,"['제대로', '루미', '기다리다', '비루하다', '실력', '그동안', '빌트', '사진', '즐겁다', '수고']",0,2
치즈케이크를 굽고 싶은데 스메그로 하니 자꾸 터져서요 광파 오븐 어느 좋나요 자도르님이 많이 사용하시는 위즈웰 그것도 광파 오븐일까요,"['치즈케이크', '스메그', '하니', '터지다', '자도', '사용', '위즈', '그것']",0,2
집에 에어 프라이어기 따로 전자레인지 따로 있어서 자리 차지하는데 광파 오븐은 번에 끝낼 있더라고요 그래서 고민 중인데 사용해 보신 맘님들 계신가요,"['자리', '차지', '끝내다', '고민', '사용', '보신', '들다', '계시다']",0,1
상품 정보 상품명 대웅 광파 오븐 미사용 가격 거래 방법 직거래 택배 거래 거래 희망 지역 정해지면 판매자 정보 없으면 상품 상세 대웅 광파 오븐,"['대웅', '가격', '거래', '방법', '직거래', '택배', '거래', '거래', '희망', '지역', '정해지다', '판매', '없다', '대웅']",0,2
행사 종료되었습니다 가전 견적 문의방으로 문의 주시길 바랍니다 엘지 오브 광파 오븐 전국 최저가로 만나기 한정 수량 행사 안녕하세요 혼수 가전 전문 매장,"['행사', '종료', '견적', '의방', '문의', '주다', '바라다', '전국', '최저', '가로', '만나다', '한정', '수량', '행사', '혼수', '전문', '매장']",0,3
여기서 위에는 인덕션 아래는 광파 오븐이 들어올 예정인데 저기 콘센트에 제품을 연결해서 사용해도 되는 걸까요,"['아래', '들어오다', '예정', '콘센트', '연결하다', '사용', '걸다']",0,2
안녕하세요 옵션으로 설치 광파 오븐에 전자레인지용 팝콘을 돌렸는데 정도 톡톡 튀겨지더니 시간이 종료되었어요,"['옵션', '설치', '팝콘', '돌리다', '톡톡', '튀기다', '종료']",0,2
안녕하세요 제가 오늘 소개할 우리 가전은 저희 집의 유일한 가전 광파 오븐입니다 친한 친구가 결혼 선물로 줬는데 제가 쓰고 있는 가전 중에 가장 마음에 듭니다,"['소개', '집의', '유일하다', '친하다', '친구', '결혼', '선물', '주다', '마음', '듭니']",0,2
신혼 가전 사면서 광파 오븐도 같이 구매했어요 처음엔 광파 오븐을 생각이 아예 없었는데 품목을 맞추다 보니 어차피 전자레인지도 사야 해서 동일 기능이 되는 광파 오븐도,"['신혼', '사면', '생각', '아예', '없다', '품목', '맞추다', '어차피', '사다', '동일', '기능']",0,2
안녕하세요 애정 하는 제이 웨딩 결혼 준비 싸게 하기 카페 예신과 예랑 여러분 날아올라 입니다 여러분 광파 오븐 쓰시는 계신가요 저희는 부엌이 작아서 아쉽지만,"['애정', '제이', '웨딩', '결혼', '준비', '싸다', '카페', '예랑', '날아오르다', '쓰시', '계시다', '부엌', '작다', '아쉽다']",0,1
옵션 신청할 광파 오븐도 같이 했는데 사용하나요 시에랑 광파 오븐 주방업 이렇게 가지 했는데 잘한 거지 모르겠네요,"['옵션', '신청', '사용', '하나요', '주방', '자다', '거지', '모르다']",0,2
광파 오븐을 사진처럼 설치하고 싶은데요,"['사진', '설치']",0,3
안녕하세요 예식인 예신입니다 저희는 신혼집에 미리 입주했어요 달째 같이 지내고 있습니다 저희가 가전제품 중에 디오스 오브 컬렉션 광파 오븐,"['예식', '신입', '신혼집', '미리', '지내다']",0,2
